# Obtained from Benci et al 2019,
Type,GeneSymbol
ISG.RS,IFI27
ISG.RS,IRF7
ISG.RS,USP18
ISG.RS,BST2
ISG.RS,CXCL10
ISG.RS,DDX60
ISG.RS,HERC6
ISG.RS,HLA-B
ISG.RS,HLA-G
ISG.RS,IFI35
ISG.RS,IFI44
ISG.RS,IFI44L
ISG.RS,IFIT1
ISG.RS,IFIT3
ISG.RS,ISG15
ISG.RS,LGALS3BP
ISG.RS,LY6E
ISG.RS,MX1
ISG.RS,MX2
ISG.RS,OAS3
ISG.RS,OASL
ISG.RS,PLSCR1
ISG.RS,STAT1
ISG.RS,TRIM14
ISG.RS,HSD17B1
ISG.RS,OAS1
ISG.RS,CA2
ISG.RS,CCNA1
ISG.RS,CXCL1
ISG.RS,GALC
ISG.RS,IFI6
ISG.RS,IFITM1
ISG.RS,LAMP3
ISG.RS,MCL1
ISG.RS,ROBO1
ISG.RS,SLC6A15
ISG.RS,THBS1
ISG.RS,TIMP3
IFNG.GS,TNFSF10
IFNG.GS,NLRC5
IFNG.GS,CCL5
IFNG.GS,PFKP
IFNG.GS,GZMA
IFNG.GS,IRF9
IFNG.GS,NMI
IFNG.GS,RNF31
IFNG.GS,CD38
IFNG.GS,IFNAR2
IFNG.GS,PSMB9
IFNG.GS,IDO1
IFNG.GS,SOD2
IFNG.GS,ZBP1
IFNG.GS,CD74
IFNG.GS,EPSTI1
IFNG.GS,PSMB10
IFNG.GS,PSMA3
IFNG.GS,BANK1
IFNG.GS,RAPGEF6
IFNG.GS,PARP12
IFNG.GS,CXCL11
IFNG.GS,RNF213
IFNG.GS,TOR1B
IFNG.GS,CASP4
IFNG.GS,TRIM25
IFNG.GS,ITGB7
IFNG.GS,PELI1
IFNG.GS,RBCK1
IFNG.GS,FAS
IFNG.GS,LAP3
IFNG.GS,SAMHD1
IFNG.GS,CFB
IFNG.GS,PDE4B
IFNG.GS,OGFR
IFNG.GS,CASP7
IFNG.GS,CMPK2
IFNG.GS,CD86
IFNG.GS,MVP
IFNG.GS,ARL4A
IFNG.GS,UPP1
IFNG.GS,SAMD9L
IFNG.GS,TXNIP
IFNG.GS,IL7
IFNG.GS,LYSMD2
IFNG.GS,B2M
IFNG.GS,RTP4
IFNG.GS,HLA-DQA1
IFNG.GS,BPGM
IFNG.GS,CSF2RB
IFNG.GS,IRF4
IFNG.GS,PTPN2
IFNG.GS,GCH1
IFNG.GS,FTSJD2
IFNG.GS,ST3GAL5
IFNG.GS,SRI
IFNG.GS,PARP14
IFNG.GS,PNP
IFNG.GS,AUTS2
IFNG.GS,C1R
IFNG.GS,NFKBIA
IFNG.GS,TNFAIP2
IFNG.GS,CCL7
IFNG.GS,RIPK2
IFNG.GS,CASP3
IFNG.GS,IFIT2
IFNG.GS,IFITM2
IFNG.GS,PTPN6
IFNG.GS,CD69
IFNG.GS,CMKLR1
IFNG.GS,OAS2
IFNG.GS,SOCS1
IFNG.GS,SPPL2A
IFNG.GS,MYD88
IFNG.GS,METTL7B
IFNG.GS,TAP1
IFNG.GS,CASP1
IFNG.GS,IL4R
IFNG.GS,PSMA2
IFNG.GS,ST8SIA4
IFNG.GS,EIF2AK2
IFNG.GS,ICAM1
IFNG.GS,PNPT1
IFNG.GS,PIM1
IFNG.GS,XCL1
IFNG.GS,RSAD2
IFNG.GS,WARS
IFNG.GS,DHX58
IFNG.GS,NOD1
IFNG.GS,IL2RB
IFNG.GS,IRF1
IFNG.GS,PSME1
IFNG.GS,BTG1
IFNG.GS,CFH
IFNG.GS,VAMP5
IFNG.GS,XAF1
IFNG.GS,ISG20
IFNG.GS,CASP8
IFNG.GS,TAPBP
IFNG.GS,IL18BP
IFNG.GS,SP110
IFNG.GS,IRF2
IFNG.GS,IFI30
IFNG.GS,SLC25A28
IFNG.GS,ZNFX1
IFNG.GS,PSMB8
IFNG.GS,FCGR1A
IFNG.GS,CCL2
IFNG.GS,PTPN1
IFNG.GS,ARID5B
IFNG.GS,IFITM3
IFNG.GS,MARCH1
IFNG.GS,FGL2
IFNG.GS,TNFAIP3
IFNG.GS,APOL6
IFNG.GS,GBP4
IFNG.GS,SOCS3
IFNG.GS,SECTM1
IFNG.GS,SSPN
IFNG.GS,STAT4
IFNG.GS,IRF8
IFNG.GS,JAK2
IFNG.GS,IL15RA
IFNG.GS,NUP93
IFNG.GS,PML
IFNG.GS,HLA-DMA
IFNG.GS,CD40
IFNG.GS,MTHFD2
IFNG.GS,IFIH1
IFNG.GS,TNFAIP6
IFNG.GS,TRAFD1
IFNG.GS,CDKN1A
IFNG.GS,UBE2L6
IFNG.GS,TRIM26
IFNG.GS,HLA-DRB1
IFNG.GS,NFKB1
IFNG.GS,ADAR
IFNG.GS,VCAM1
IFNG.GS,GBP6
IFNG.GS,BATF2
IFNG.GS,STAT2
IFNG.GS,CD274
IFNG.GS,LCP2
IFNG.GS,LATS2
IFNG.GS,CXCL9
IFNG.GS,CIITA
IFNG.GS,MT2A
IFNG.GS,IRF5
IFNG.GS,IL10RA
IFNG.GS,NAMPT
IFNG.GS,RIPK1
IFNG.GS,SLAMF7
IFNG.GS,PLA2G4A
IFNG.GS,SELP
IFNG.GS,KLRK1
IFNG.GS,ISOC1
IFNG.GS,TRIM21
IFNG.GS,GPR18
IFNG.GS,PSMB2
IFNG.GS,P2RY14
IFNG.GS,PTGS2
IFNG.GS,FPR1
IFNG.GS,TDRD7
IFNG.GS,STAT3
IFNG.GS,C1S
IFNG.GS,PRIC285
IFNG.GS,HIF1A
IFNG.GS,NCOA3
IFNG.GS,DDX58
IFNG.GS,PSME2
IFNG.GS,EIF4E3
IFNG.GS,HLA-A
IFNG.GS,IL15
IFNG.GS,SERPING1
IFNG.GS,VAMP8
IFNG.GS,IL6