# from Senbabaoglu et al 2016; 6-Mar has been changed to MARCH6
NK CD56dim cells,KIR2DS1,"killer cell immunoglobulin-like receptor, two domains, short cytoplasmic tail, 1",NO
NK CD56dim cells,KIR2DS2,"killer cell immunoglobulin-like receptor, two domains, short cytoplasmic tail, 2",NO
NK CD56dim cells,KIR2DS5,"killer cell immunoglobulin-like receptor, two domains, short cytoplasmic tail, 5",NO
NK CD56dim cells,KIR3DL1,"killer cell immunoglobulin-like receptor, three domains, long cytoplasmic tail, 1",YES
NK CD56dim cells,KIR3DL2,"killer cell immunoglobulin-like receptor, three domains, long cytoplasmic tail, 2",YES
NK CD56dim cells,KIR3DL3,"killer cell immunoglobulin-like receptor, three domains, long cytoplasmic tail, 3",YES
NK CD56dim cells,KIR3DS1,"killer cell immunoglobulin-like receptor, three domains, short cytoplasmic tail, 1",NO
NK CD56dim cells,SPON2,"spondin 2, extracellular matrix protein",YES
NK CD56dim cells,TMEPAI,"transmembrane, prostate androgen induced RNA",NO
NK cells,ADARB1,"adenosine deaminase, RNA-specific, B1 (RED1 homolog rat)",YES
NK cells,AF107846,GNAS complex locus,NO
NK cells,ALDH1B1,"aldehyde dehydrogenase 1 family, member B1",YES
NK cells,APBB2,"amyloid beta (A4) precursor protein-binding, family B, member 2",YES
NK cells,ATL2,ADP-ribosylation factor-like 6 interacting protein 2,YES
NK cells,BCL2,B-cell CLL/lymphoma 2,YES
NK cells,CDC5L,CDC5 cell division cycle 5-like (S. pombe),YES
NK cells,FGF18,fibroblast growth factor 18,YES
NK cells,FUT5,"fucosyltransferase 5 (alpha (1,3) fucosyltransferase)",YES
NK cells,FZR1,fizzy/cell division cycle 20 related 1 (Drosophila),YES
NK cells,GAGE2A,G antigen 2,YES
NK cells,IGFBP5,insulin-like growth factor binding protein 5,YES
NK cells,KANK2,ankyrin repeat domain 25,YES
NK cells,LDB3,LIM domain binding 3,YES
NK cells,MAPRE3,"microtubule-associated protein, RP/EB family, member 3",YES
NK cells,MCM3AP,minichromosome maintenance complex component 3 associated protein,YES
NK cells,MRC2,"mannose receptor, C type 2",YES
NK cells,NCR1,natural cytotoxicity triggering receptor 1,YES
NK cells,PDLIM4,PDZ and LIM domain 4,YES
NK cells,PRX,periaxin,YES
NK cells,PSMD4,"proteasome (prosome, macropain) 26S subunit, non-ATPase, 4",YES
NK cells,RP5-886K2.1,neuronal thread protein AD7c-NTP,NO
NK cells,SGMS1,sphingomyelin synthase 1,YES
NK cells,SLC30A5,"solute carrier family 30 (zinc transporter), member 5",YES
NK cells,SMEK1,"SMEK homolog 1, suppressor of mek1 (Dictyostelium)",YES
NK cells,SPN,"sialophorin (leukosialin, CD43)",YES
NK cells,TBXA2R,thromboxane A2 receptor,YES
NK cells,TCTN2,tectonic family member 2,YES
NK cells,TINAGL1,tubulointerstitial nephritis antigen-like 1,YES
NK cells,TRPV6,"transient receptor potential cation channel, subfamily V, member 6",YES
NK cells,XCL1,chemokine (C motif) ligand 1,YES
NK cells,XCL2,chemokine (C motif) ligand 2,YES
NK cells,ZNF205,zinc finger protein 205,YES
NK cells,ZNF528,zinc finger protein 528,YES
NK cells,ZNF747,zinc finger protein 747,YES
pDC,IL3RA,"interleukin 3 receptor, alpha (low affinity)",YES
T cells,BCL11B,B-cell CLL/lymphoma 11B (zinc finger protein),YES
T cells,CD2,CD2 molecule ,YES
T cells,CD28,CD28 molecule,YES
T cells,CD3D,"CD3d molecule, delta (CD3-TCR complex)",YES
T cells,CD3E,"CD3e molecule, epsilon (CD3-TCR complex) ",YES
T cells,CD3G,"CD3g molecule, gamma (CD3-TCR complex) ",YES
T cells,CD6,CD6 molecule,YES
T cells,CD96,CD96 molecule,YES
T cells,GIMAP5,"GTPase, IMAP family member 5 ",YES
T cells,ITM2A,integral membrane protein 2A,YES
T cells,LCK,lymphocyte-specific protein tyrosine kinase ,YES
T cells,NCALD,neurocalcin delta,YES
T cells,PRKCQ,"protein kinase C, theta",YES
T cells,SH2D1A,"SH2 domain protein 1A, Duncan's disease (lymphoproliferative syndrome) ",YES
T cells,SKAP1,src kinase associated phosphoprotein 1,YES
T cells,TRA,T cell receptor alpha locus,NO
T cells,TRAC,T cell receptor alpha constant ,NO
T cells,TRAT1,T cell receptor associated transmembrane adaptor 1,YES
T cells,TRBC1,T cell receptor beta constant 1 ,NO
T helper cells,ANP32B,"acidic (leucine-rich) nuclear phosphoprotein 32 family, member B ",YES
T helper cells,ASF1A,ASF1 anti-silencing function 1 homolog A (S. cerevisiae),YES
T helper cells,ATF2,activating transcription factor 2,YES
T helper cells,BATF,"basic leucine zipper transcription factor, ATF-like",YES
T helper cells,C13orf34,chromosome 13 open reading frame 34 ,YES
T helper cells,CD28,CD28 molecule,YES
T helper cells,DDX50,DEAD (Asp-Glu-Ala-Asp) box polypeptide 50,YES
T helper cells,FAM111A,"family with sequence similarity 111, member A",YES
T helper cells,FRYL,FRY-like ,YES
T helper cells,GOLGA8A,"golgi autoantigen, golgin subfamily a, 8A",YES
T helper cells,ICOS,inducible T-cell co-stimulator,YES
T helper cells,ITM2A,integral membrane protein 2A ,YES
T helper cells,LRBA,"LPS-responsive vesicle trafficking, beach and anchor containing",YES
T helper cells,NAP1L4,nucleosome assembly protein 1-like 4,YES
T helper cells,NUP107,nucleoporin 107kDa,YES
T helper cells,PHF10,PHD finger protein 10 ,YES
T helper cells,PPP2R5C,"protein phosphatase 2, regulatory subunit B, gamma isoform",YES
T helper cells,RPA1,"replication protein A1, 70kDa",YES
T helper cells,SEC24C,"SEC24 related gene family, member C (S. cerevisiae) ",YES
T helper cells,SLC25A12,"solute carrier family 25 (mitochondrial carrier, Aralar), member 12 ",YES
T helper cells,SRSF10,FUS interacting protein (serine/arginine-rich) 1,NO
T helper cells,TRA,T cell receptor alpha locus,NO
T helper cells,UBE2L3,ubiquitin-conjugating enzyme E2L 3,YES
T helper cells,YME1L1,YME1-like 1 (S. cerevisiae) ,YES
Tcm cells,AQP3,aquaporin 3 (Gill blood group) ,YES
Tcm cells,ATF7IP,activating transcription factor 7 interacting protein,YES
Tcm cells,ATM,ataxia telangiectasia mutated,YES
Tcm cells,CASP8,"caspase 8, apoptosis-related cysteine peptidase",YES
Tcm cells,CDC14A,CDC14 cell division cycle 14 homolog A (S. cerevisiae),YES
Tcm cells,CEP68,centrosomal protein 68kDa,YES
Tcm cells,CLUAP1,clusterin associated protein 1,YES
Tcm cells,CREBZF,CREB/ATF bZIP transcription factor ,YES
Tcm cells,CYLD,cylindromatosis (turban tumor syndrome),YES
Tcm cells,DOCK9,dedicator of cytokinesis 9 ,YES
Tcm cells,FAM153B,hypothetical protein LOC202134,YES
Tcm cells,FOXP1,forkhead box P1,YES
Tcm cells,FYB,FYN binding protein (FYB-120/130) ,YES
Tcm cells,HNRPH1,heterogeneous nuclear ribonucleoprotein H1 (H),NO
Tcm cells,INPP4B,"inositol polyphosphate-4-phosphatase, type II, 105kDa",YES
Tcm cells,KLF12,Kruppel-like factor 12 ,YES
Tcm cells,LOC441155,zinc finger CCCH-type domain-containing pseudogene,NO
Tcm cells,MAP3K1,mitogen-activated protein kinase kinase kinase 1,YES
Tcm cells,MLL,"myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila) ",YES
Tcm cells,N4BP2L2-IT2,hypothetical gene CG030,NO
Tcm cells,NEFL,"neurofilament, light polypeptide 68kDa ",YES
Tcm cells,NFATC3,"nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 3 ",YES
Tcm cells,PCM1,pericentriolar material 1,YES
Tcm cells,PCNX,pecanex homolog (Drosophila),YES
Tcm cells,PDXDC2,pyridoxal-dependent decarboxylase domain containing 2 ,YES
Tcm cells,PHC3,polyhomeotic homolog 3 (Drosophila),YES
Tcm cells,POLR2J2,DNA directed RNA polymerase II polypeptide J-related,YES
Tcm cells,PSPC1,paraspeckle component 1,YES
Tcm cells,REPS1,RALBP1 associated Eps domain containing 1 ,YES
Tcm cells,RPP38,N-myristoyltransferase 2 ,YES
Tcm cells,SLC7A6,"solute carrier family 7 (cationic amino acid transporter, y+ system), member 6",YES
Tcm cells,SNRPN,small nuclear ribonucleoprotein polypeptide N ,YES
Tcm cells,ST3GAL1,"ST3 beta-galactoside alpha-2,3-sialyltransferase 1",YES
Tcm cells,STX16,syntaxin 16 ,YES
Tcm cells,TIMM8A,translocase of inner mitochondrial membrane 8 homolog A (yeast) ,YES
Tcm cells,TRAF3IP3,TRAF3 interacting protein 3,YES
Tcm cells,TXK,TXK tyrosine kinase ,YES
Tcm cells,TXLNGY,chromosome Y open reading frame 15B,NO
Tcm cells,USP9Y,"ubiquitin specific peptidase 9, Y-linked (fat facets-like, Drosophila)",YES
Tem cells,AKT3,"v-akt murine thymoma viral oncogene homolog 3 (protein kinase B, gamma) ",YES
Tem cells,C7orf54,chromosome 7 open reading frame 54 ,YES
Tem cells,CCR2,chemokine (C-C motif) receptor 2 ,YES
Tem cells,DDX17,DEAD (Asp-Glu-Ala-Asp) box polypeptide 17,YES
Tem cells,EWSR1,Ewing sarcoma breakpoint region 1,YES
Tem cells,FLI1,Friend leukemia virus integration 1,YES
Tem cells,GDPD5,glycerophosphodiester phosphodiesterase domain containing 5,YES
Tem cells,LTK,leukocyte tyrosine kinase,YES
Tem cells,MEFV,Mediterranean fever,YES
Tem cells,NFATC4,"nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 4 ",YES
Tem cells,PRKY,"protein kinase, Y-linked",YES
Tem cells,TBC1D5,"TBC1 domain family, member 5 ",YES
Tem cells,TBCD,tubulin folding cofactor D ,YES
Tem cells,TRA,T cell receptor alpha locus,NO
Tem cells,VIL2,villin 2 (ezrin) ,NO
Tfh cells,B3GAT1,"beta-1,3-glucuronyltransferase 1 (glucuronosyltransferase P)",YES
Tfh cells,BLR1,"Burkitt lymphoma receptor 1, GTP binding protein (chemokine (C-X-C motif) receptor 5)",NO
Tfh cells,C18orf1,chromosome 18 open reading frame 1,YES
Tfh cells,CDK5R1,"cyclin-dependent kinase 5, regulatory subunit 1 (p35)",YES
Tfh cells,CHGB,chromogranin B (secretogranin 1),YES
Tfh cells,CHI3L2,chitinase 3-like 2,YES
Tfh cells,CXCL13,chemokine (C-X-C motif) ligand 13 (B-cell chemoattractant),YES
Tfh cells,HEY1,hairy/enhancer-of-split related with YRPW motif 1,YES
Tfh cells,HIST1H4K,"histone cluster 1, H4k",YES
Tfh cells,ICA1,"islet cell autoantigen 1, 69kDa",YES
Tfh cells,KCNK5,"potassium channel, subfamily K, member 5",YES
Tfh cells,KIAA1324,KIAA1324,YES
Tfh cells,MAF,v-maf musculoaponeurotic fibrosarcoma oncogene homolog (avian),YES
Tfh cells,MAGEH1,"melanoma antigen family H, 1",YES
Tfh cells,MKL2,MKL/myocardin-like 2,YES
Tfh cells,MYO6,myosin VI,YES
Tfh cells,MYO7A,myosin VIIA,YES
Tfh cells,PASK,PAS domain containing serine/threonine kinase,YES
Tfh cells,PDCD1,programmed cell death 1,YES
Tfh cells,POMT1,protein-O-mannosyltransferase 1,YES
Tfh cells,PTPN13,"protein tyrosine phosphatase, non-receptor type 13 (APO-1/CD95 (Fas)-associated phosphatase)",YES
Tfh cells,PVALB,parvalbumin,YES
Tfh cells,SH3TC1,SH3 domain and tetratricopeptide repeats 1,YES
Tfh cells,SIRPG,signal-regulatory protein gamma,YES
Tfh cells,SLC7A10,"solute carrier family 7, (neutral amino acid transporter, y+ system) member 10",YES
Tfh cells,SMAD1,SMAD family member 1,YES
Tfh cells,ST8SIA1,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 1",YES
Tfh cells,STK39,"serine threonine kinase 39 (STE20/SPS1 homolog, yeast)",YES
Tfh cells,THADA,thyroid adenoma associated,YES
Tfh cells,TOX,thymocyte selection-associated high mobility group box,YES
Tfh cells,TSHR,thyroid stimulating hormone receptor,YES
Tfh cells,ZNF764,zinc finger protein 764,YES
Tgd cells,C1orf61,chromosome 1 open reading frame 61,YES
Tgd cells,CD160,CD160 molecule,YES
Tgd cells,FEZ1,fasciculation and elongation protein zeta 1 (zygin I),YES
Tgd cells,TARP,TCR gamma alternate reading frame protein,YES
Tgd cells,TRD,T cell receptor delta locus,NO
Tgd cells,TRGV9,T cell receptor gamma variable 9,NO
Th1 cells,APBB2,"amyloid beta (A4) precursor protein-binding, family B, member 2 (Fe65-like) ",YES
Th1 cells,APOD,apolipoprotein D ,YES
Th1 cells,ATP9A,"ATPase, Class II, type 9A ",YES
Th1 cells,BST2,bone marrow stromal cell antigen 2 ,YES
Th1 cells,BTG3,"BTG family, member 3",YES
Th1 cells,CCL4,chemokine (C-C motif) ligand 4,YES
Th1 cells,CD38,CD38 molecule ,YES
Th1 cells,CD70,CD70 molecule,YES
Th1 cells,CMAH,cytidine monophosphate-N-acetylneuraminic acid hydroxylase (CMP-N-acetylneuraminate monooxygenase) ,YES
Th1 cells,CSF2,colony stimulating factor 2 (granulocyte-macrophage),YES
Th1 cells,CTLA4,cytotoxic T-lymphocyte-associated protein 4 ,YES
Th1 cells,DGKI,"diacylglycerol kinase, iota ",YES
Th1 cells,DOK5,docking protein 5,YES
Th1 cells,DPP4,"dipeptidyl-peptidase 4 (CD26, adenosine deaminase complexing protein 2) ",YES
Th1 cells,DUSP5,dual specificity phosphatase 5,YES
Th1 cells,EGFL6,"EGF-like-domain, multiple 6",YES
Th1 cells,GGT1,gamma-glutamyltransferase 1,YES
Th1 cells,HBEGF,heparin-binding EGF-like growth factor,YES
Th1 cells,IFNG,"interferon, gamma",YES
Th1 cells,IL12RB2,"interleukin 12 receptor, beta 2 ",YES
Th1 cells,IL22,interleukin 22,YES
Th1 cells,LRP8,"low density lipoprotein receptor-related protein 8, apolipoprotein e receptor ",YES
Th1 cells,LRRN3,leucine rich repeat neuronal 3 ,YES
Th1 cells,LTA,"lymphotoxin alpha (TNF superfamily, member 1)",YES
Th1 cells,SGCB,"sarcoglycan, beta (43kDa dystrophin-associated glycoprotein)",YES
Th1 cells,SYNGR3,synaptogyrin 3,YES
Th1 cells,ZBTB32,zinc finger and BTB domain containing 32,YES
Th17 cells,IL17A,interleukin 17A,YES
Th17 cells,IL17RA,interleukin 17 receptor A,YES
Th17 cells,RORC,RAR-related orphan receptor C,YES
Th2 cells,ADCY1,adenylate cyclase 1 (brain) ,YES
Th2 cells,AHI1,Abelson helper integration site 1 ,YES
Th2 cells,ANK1,"ankyrin 1, erythrocytic",YES
Th2 cells,BIRC5,baculoviral IAP repeat-containing 5 (survivin),YES
Th2 cells,CDC25C,cell division cycle 25 homolog C (S. pombe) ,YES
Th2 cells,CDC7,cell division cycle 7 homolog (S. cerevisiae),YES
Th2 cells,CENPF,"centromere protein F, 350/400ka (mitosin) ",YES
Th2 cells,CXCR6,chemokine (C-X-C motif) receptor 6,YES
Th2 cells,DHFR,dihydrofolate reductase ,YES
Th2 cells,EVI5,ecotropic viral integration site 5 ,YES
Th2 cells,GATA3,GATA binding protein 3,YES
Th2 cells,GSTA4,glutathione S-transferase A4,YES
Th2 cells,HELLS,"helicase, lymphoid-specific ",YES
Th2 cells,IL26,interleukin 26 ,YES
Th2 cells,LAIR2,leukocyte-associated immunoglobulin-like receptor 2 ,YES
Th2 cells,LIMA1,LIM domain and actin binding 1,YES
Th2 cells,MB,myoglobin,YES
Th2 cells,MICAL2,"microtubule associated monoxygenase, calponin and LIM dom",YES
Th2 cells,NEIL3,nei endonuclease VIII-like 3 (E. coli) ,YES
Th2 cells,PHEX,"phosphate regulating endopeptidase homolog, X-linked (hyp",YES
Th2 cells,PMCH,pro-melanin-concentrating hormone,YES
Th2 cells,PTGIS,prostaglandin I2 (prostacyclin) synthase,YES
Th2 cells,SLC39A14,"solute carrier family 39 (zinc transporter), member 14",YES
Th2 cells,SMAD2,SMAD family member 2,YES
Th2 cells,SNRPD1,small nuclear ribonucleoprotein D1 polypeptide 16kDa,YES
Th2 cells,WDHD1,WD repeat and HMG-box DNA binding protein 1 ,YES
Treg cells,FOXP3,forkhead box P3,YES
Angiogenesis,CDH5," cadherin 5, type 2 (vascular endothelium)",YES
Angiogenesis,ELTD1," EGF, latrophilin and seven transmembrane domain containing 1",YES
Angiogenesis,CLEC14A," C-type lectin domain family 14, member A",YES
Angiogenesis,LDB2, LIM domain binding 2,YES
Angiogenesis,ECSCR, endothelial cell surface expressed chemotaxis and apoptosis regulator,YES
Angiogenesis,MYCT1, myc target 1,YES
Angiogenesis,RHOJ, ras homolog family member J,YES
Angiogenesis,VWF, von Willebrand factor,YES
Angiogenesis,TIE1, tyrosine kinase with immunoglobulin-like and EGF-like domains 1,YES
Angiogenesis,KDR, kinase insert domain receptor (a type III receptor tyrosine kinase),YES
Angiogenesis,ESAM, endothelial cell adhesion molecule,YES
Angiogenesis,PTPRB," protein tyrosine phosphatase, receptor type, B",YES
Angiogenesis,GPR116, G protein-coupled receptor 116,YES
Angiogenesis,SPARCL1, SPARC-like 1 (hevin),YES
Angiogenesis,EMCN, endomucin,YES
Angiogenesis,ROBO4," roundabout, axon guidance receptor, homolog 4 (Drosophila)",YES
Angiogenesis,ENG, endoglin,YES
Angiogenesis,TEK," TEK tyrosine kinase, endothelial",YES
Angiogenesis,S1PR1, sphingosine-1-phosphate receptor 1,YES
Angiogenesis,A2M, alpha-2-macroglobulin,YES
Angiogenesis,JAM2, junctional adhesion molecule 2,YES
Angiogenesis,COL15A1," collagen, type XV, alpha 1",YES
Angiogenesis,PECAM1, platelet/endothelial cell adhesion molecule 1,YES
Angiogenesis,CALCRL, calcitonin receptor-like,YES
Angiogenesis,CLEC3B," C-type lectin domain family 3, member B",YES
Angiogenesis,PLVAP, plasmalemma vesicle associated protein,YES
Angiogenesis,RGS5, regulator of G-protein signaling 5,YES
Angiogenesis,LRRC32, leucine rich repeat containing 32,YES
Angiogenesis,EBF1, early B-cell factor 1,YES
Angiogenesis,ADCY4, adenylate cyclase 4,YES
Angiogenesis,ACVRL1, activin A receptor type II-like 1,YES
Angiogenesis,GPR124, G protein-coupled receptor 124,YES
Angiogenesis,APLNR, apelin receptor,YES
Angiogenesis,TM4SF18, transmembrane 4 L six family member 18,YES
Angiogenesis,GNG11," guanine nucleotide binding protein (G protein), gamma 11",YES
Angiogenesis,CNRIP1, cannabinoid receptor interacting protein 1,YES
Angiogenesis,ZNF423, zinc finger protein 423,YES
Angiogenesis,GIMAP8," GTPase, IMAP family member 8",YES
Angiogenesis,PDGFD, platelet derived growth factor D,YES
Angiogenesis,ITGA9," integrin, alpha 9",YES
Angiogenesis,EDNRB, endothelin receptor type B,YES
