normal	random_IIS	random_APS
0.44848604994419977	-0.16142965691862768	0.10759805599222395
0.4738061512246049	-0.03584853059412238	-0.01937261829047316
0.490130440521762	0.033491346765387064	-0.0013507542030168087
0.4625196740786963	-0.022822948891795567	0.07183465853863416
0.5395289741158965	-0.055215052860211444	-0.010605959223836893
0.5116557426229705	-0.017097850791403166	-0.0988434641738567
0.5478494233976936	0.0644553682214729	0.02498926475705903
0.48569320677282707	0.012577586310345237	-0.09846102744410977
0.500936531746127	0.027077004308017235	0.039464545858183424
0.42798007992031967	-0.18017695537448816	0.08947331789327158
0.4588827955311821	-0.0183684734738939	-0.016267735470941885
0.4964645458581834	0.014846123384493539	-0.054576707906831626
0.4817367429469718	-0.058077313909255635	0.10775816543266173
0.4565495061980248	-0.01727516243398307	-0.017775740436295092
0.5321131364525458	-0.009030884123536493	0.0925506422025688
0.5135511742046968	-0.07003094572378289	-0.0036513074052296184
0.4517566870267481	-0.07470087480349921	0.07468273073092292
0.4609056196224785	-0.03337373669494679	0.06839271837087349
0.4827562670250681	-0.08634116136464545	-0.025882413929655717
0.5278995835983343	0.04852934611738447	0.02354086216344865
0.5015811743246973	0.01048339553358213	0.04739090636362546
0.4966332185328741	0.06457736550946204	0.0249687398749595
0.528878115512462	0.01504890499561999	-0.036953427813711255
0.46146722186888744	0.14944651778607113	0.10928772248422328
0.4835072780291121	0.04091551726206905	0.01565483061932248
0.5078187992751971	0.056964496657986634	-0.060767331069324276
0.4830934203736815	-0.0032664706658826564	0.011427674510698042
0.5058783435133741	0.019210000840003363	0.06939727358909435
0.43224172896691593	0.014884081936327741	0.04466312265249061
0.5095674462697851	0.04337235482275263	-0.10322797557856897
0.4316048624194496	0.017618508874035495	-0.0497994023976096
0.520435745742983	0.020721096217718196	0.0824567778271113
0.506188616754467	-0.002763115052460208	-0.049653318613274454
0.4947073548294193	-0.0682687722750891	-0.02041067044268176
0.4835758223032892	0.02256523586094344	0.09124152016608067
0.4664593378373514	-0.06364747698990797	-0.004516386065544264
0.5212543410173641	0.019759154236616946	0.08321759687038748
0.46850069000276007	0.004762319849279397	0.04519546398185592
0.4600728162912652	0.04999882399529598	0.017195247447656457
0.46808644834579344	0.10763812655250621	-0.06761023844095376
0.49643411373645496	0.047721426085704344	0.06630861723446894
0.4208583874335497	-0.06056418465673863	-0.05881184164736659
0.41691113964455856	-0.031098801728540244	0.00707824697965458
0.46304930819723283	-0.05004786099144396	0.09321051684206737
0.49899933999736	0.14375209500838004	0.03198722128221846
0.466433609734439	0.14625710342841372	-0.035706488425953704
0.4585062820251281	0.03731025057433563	0.08343646174584698
0.5363306253225013	-0.11102048674861366	0.05988137019214744
0.46937678950715805	0.022799351997407995	0.10722069768279073
0.4704546818187273	-0.07951133884535538	-0.03548933555734223
0.466434665738663	0.03241918034338804	0.12360013173386027
0.4921327205308821	-0.01482141288565154	0.015138098952395814
0.47319520478081917	-0.011003414680325391	0.06569082276329105
0.5252525650102601	-0.006410243240972966	0.01658485353941416
0.49739728558914237	0.06344864099456399	-0.10477932151728606
0.5030898203592814	0.1681303781215125	0.06282802731210925
0.5030342361369445	0.07866260798376527	0.04121265551728875
0.5315213900855604	-0.04353180612722451	0.026331340525362106
0.4818823755295021	-0.04417343429373718	-0.017514838059352236
0.49358991035964145	-0.07140564242256968	0.04982793371173485
0.4635876783507134	0.12309521238084951	-0.06919906079624319
0.4873420133680535	0.0865497125988504	0.020572431089724362
0.5184403777615111	-0.020274282697130788	0.07825534662138647
0.48080131520526087	-0.07479096583052999	-0.056857230095587054
0.5167902271609086	0.09498472873891496	-3.8239832959331455e-4
0.4376565346261385	-0.08003505934023737	-0.038719671678686715
0.49111607646430583	-0.04751002364009456	0.04105342181368725
0.4516936147744591	-0.017272926691706766	-0.044912704450817804
0.510874203496814	0.01959280370454815	-0.1488769048409527
0.4898701834807339	0.028466840267361068	-0.0660435601742407
0.4605145140580562	-0.07013356053424215	-0.044612674450697803
0.47702754011016046	0.03292127728510915	0.054733956535826155
0.4477256309025236	-0.08264291937167749	0.06881952647810591
0.5250327241308965	0.04559476797907191	0.09480902883611533
0.44853433813735255	-0.07129542438169753	-0.015443072972291891
0.4843053292213169	-0.05676694706778827	-6.034680138720561e-4
0.5406800187200749	-0.0883561230244921	-0.047259011436045745
0.4892699890799563	-0.008884230736922943	0.04555103020412082
0.4364212976851907	-0.03516324145296581	0.019489604358417432
0.5081809127236508	-0.04043220332881332	0.03594876459505838
0.4904119136476546	0.07133305333221332	-0.015675870703482815
0.4978511754047016	0.041046183384733544	0.020037344149376596
0.4706033864135456	-0.05923089292357169	-0.015111007644030583
0.520064608258433	-8.630914523658079e-4	0.0039529982119928435
0.4539531758127032	0.1201753287013148	0.09743892842238036
0.5033968295873184	0.025515289261157047	-0.007226697706790826
0.45950727802911207	-0.027200777603110415	0.08641571526286106
0.5360611522446089	0.012933690134760535	-0.05418252073008292
0.507626798507194	0.057369963879855525	0.02777595430381721
0.4710723482893932	-0.08557031668126673	-0.10030844923379693
0.4969491557966232	0.037015088860355434	0.08967409309637239
0.43510321241284966	-0.02180713789521824	-0.09226880640855897
0.526560090240361	0.10016001664006657	-0.006453593814375257
0.5297498949995799	-0.06452576210304842	0.049480347254722355
0.4130325321301285	0.050832981998594665	-0.02714347924058362
0.5012469009876039	-0.00843309613238453	0.12265462181848727
0.4456800547202189	-0.0073564134256537	-0.07349099156396625
0.5081669926679707	0.040021312085248346	-0.09432950691802768
0.4808451873807495	0.0721440677762711	0.00931316045264181
0.5155131340525362	-0.009112308449233792	0.034162389449557795
